open_datetime,close_datetime,close,regime,current_extreme
2017-09-01T00:00:00+00:00,2017-09-01T23:59:59.999000+00:00,4834.91,bull,2017-09-01T00:00:00+00:00|4885.55
2017-09-02T00:00:00+00:00,2017-09-02T23:59:59.999000+00:00,4472.14,bull,2017-09-02T00:00:00+00:00|4939.19
2017-09-03T00:00:00+00:00,2017-09-03T23:59:59.999000+00:00,4509.08,bull,2017-09-02T00:00:00+00:00|4939.19
2017-09-04T00:00:00+00:00,2017-09-04T23:59:59.999000+00:00,4100.11,bull,2017-09-02T00:00:00+00:00|4939.19
2017-09-05T00:00:00+00:00,2017-09-05T23:59:59.999000+00:00,4366.47,bull,2017-09-02T00:00:00+00:00|4939.19
2017-09-06T00:00:00+00:00,2017-09-06T23:59:59.999000+00:00,4619.77,bull,2017-09-02T00:00:00+00:00|4939.19
2017-09-07T00:00:00+00:00,2017-09-07T23:59:59.999000+00:00,4691.61,bull,2017-09-02T00:00:00+00:00|4939.19
2017-09-08T00:00:00+00:00,2017-09-08T23:59:59.999000+00:00,4282.8,bull,2017-09-02T00:00:00+00:00|4939.19
2017-09-09T00:00:00+00:00,2017-09-09T23:59:59.999000+00:00,4258.81,bull,2017-09-02T00:00:00+00:00|4939.19
2017-09-10T00:00:00+00:00,2017-09-10T23:59:59.999000+00:00,4130.37,bull,2017-09-02T00:00:00+00:00|4939.19
2017-09-11T00:00:00+00:00,2017-09-11T23:59:59.999000+00:00,4208.47,bull,2017-09-02T00:00:00+00:00|4939.19
2017-09-12T00:00:00+00:00,2017-09-12T23:59:59.999000+00:00,4163.72,bull,2017-09-02T00:00:00+00:00|4939.19
2017-09-13T00:00:00+00:00,2017-09-13T23:59:59.999000+00:00,3944.69,bull,2017-09-02T00:00:00+00:00|4939.19
2017-09-14T00:00:00+00:00,2017-09-14T23:59:59.999000+00:00,3189.02,bull,2017-09-02T00:00:00+00:00|4939.19
2017-09-15T00:00:00+00:00,2017-09-15T23:59:59.999000+00:00,3700.0,bull,2017-09-02T00:00:00+00:00|4939.19
2017-09-16T00:00:00+00:00,2017-09-16T23:59:59.999000+00:00,3714.95,bull,2017-09-02T00:00:00+00:00|4939.19
2017-09-17T00:00:00+00:00,2017-09-17T23:59:59.999000+00:00,3699.99,bull,2017-09-02T00:00:00+00:00|4939.19
2017-09-18T00:00:00+00:00,2017-09-18T23:59:59.999000+00:00,4035.01,bull,2017-09-02T00:00:00+00:00|4939.19
2017-09-19T00:00:00+00:00,2017-09-19T23:59:59.999000+00:00,3910.04,bull,2017-09-02T00:00:00+00:00|4939.19
2017-09-20T00:00:00+00:00,2017-09-20T23:59:59.999000+00:00,3900.0,bull,2017-09-02T00:00:00+00:00|4939.19
2017-09-21T00:00:00+00:00,2017-09-21T23:59:59.999000+00:00,3609.99,bull,2017-09-02T00:00:00+00:00|4939.19
2017-09-22T00:00:00+00:00,2017-09-22T23:59:59.999000+00:00,3595.87,bull,2017-09-02T00:00:00+00:00|4939.19
2017-09-23T00:00:00+00:00,2017-09-23T23:59:59.999000+00:00,3780.0,bull,2017-09-02T00:00:00+00:00|4939.19
2017-09-24T00:00:00+00:00,2017-09-24T23:59:59.999000+00:00,3660.02,bull,2017-09-02T00:00:00+00:00|4939.19
2017-09-25T00:00:00+00:00,2017-09-25T23:59:59.999000+00:00,3920.75,bull,2017-09-02T00:00:00+00:00|4939.19
2017-09-26T00:00:00+00:00,2017-09-26T23:59:59.999000+00:00,3882.35,bull,2017-09-02T00:00:00+00:00|4939.19
2017-09-27T00:00:00+00:00,2017-09-27T23:59:59.999000+00:00,4193.0,bull,2017-09-02T00:00:00+00:00|4939.19
2017-09-28T00:00:00+00:00,2017-09-28T23:59:59.999000+00:00,4174.5,bull,2017-09-02T00:00:00+00:00|4939.19
2017-09-29T00:00:00+00:00,2017-09-29T23:59:59.999000+00:00,4174.69,bull,2017-09-02T00:00:00+00:00|4939.19
2017-09-30T00:00:00+00:00,2017-09-30T23:59:59.999000+00:00,4378.51,bull,2017-09-02T00:00:00+00:00|4939.19
2017-10-01T00:00:00+00:00,2017-10-01T23:59:59.999000+00:00,4378.48,bull,2017-09-02T00:00:00+00:00|4939.19
2017-10-02T00:00:00+00:00,2017-10-02T23:59:59.999000+00:00,4380.0,bull,2017-09-02T00:00:00+00:00|4939.19
2017-10-03T00:00:00+00:00,2017-10-03T23:59:59.999000+00:00,4310.0,bull,2017-09-02T00:00:00+00:00|4939.19
2017-10-04T00:00:00+00:00,2017-10-04T23:59:59.999000+00:00,4208.59,bull,2017-09-02T00:00:00+00:00|4939.19
2017-10-05T00:00:00+00:00,2017-10-05T23:59:59.999000+00:00,4292.43,bull,2017-09-02T00:00:00+00:00|4939.19
2017-10-06T00:00:00+00:00,2017-10-06T23:59:59.999000+00:00,4369.0,bull,2017-09-02T00:00:00+00:00|4939.19
2017-10-07T00:00:00+00:00,2017-10-07T23:59:59.999000+00:00,4423.0,bull,2017-09-02T00:00:00+00:00|4939.19
2017-10-08T00:00:00+00:00,2017-10-08T23:59:59.999000+00:00,4640.0,bull,2017-09-02T00:00:00+00:00|4939.19
2017-10-09T00:00:00+00:00,2017-10-09T23:59:59.999000+00:00,4786.95,bull,2017-09-02T00:00:00+00:00|4939.19
2017-10-10T00:00:00+00:00,2017-10-10T23:59:59.999000+00:00,4783.06,bull,2017-10-10T00:00:00+00:00|4960.0
2017-10-11T00:00:00+00:00,2017-10-11T23:59:59.999000+00:00,4821.43,bull,2017-10-10T00:00:00+00:00|4960.0
2017-10-12T00:00:00+00:00,2017-10-12T23:59:59.999000+00:00,5430.0,bull,2017-10-12T00:00:00+00:00|5439.99
2017-10-13T00:00:00+00:00,2017-10-13T23:59:59.999000+00:00,5649.98,bull,2017-10-13T00:00:00+00:00|5846.17
2017-10-14T00:00:00+00:00,2017-10-14T23:59:59.999000+00:00,5869.99,bull,2017-10-14T00:00:00+00:00|5900.0
2017-10-15T00:00:00+00:00,2017-10-15T23:59:59.999000+00:00,5709.99,bull,2017-10-15T00:00:00+00:00|5922.3
2017-10-16T00:00:00+00:00,2017-10-16T23:59:59.999000+00:00,5760.02,bull,2017-10-15T00:00:00+00:00|5922.3
2017-10-17T00:00:00+00:00,2017-10-17T23:59:59.999000+00:00,5595.0,bull,2017-10-15T00:00:00+00:00|5922.3
2017-10-18T00:00:00+00:00,2017-10-18T23:59:59.999000+00:00,5512.06,bull,2017-10-15T00:00:00+00:00|5922.3
2017-10-19T00:00:00+00:00,2017-10-19T23:59:59.999000+00:00,5683.9,bull,2017-10-15T00:00:00+00:00|5922.3
2017-10-20T00:00:00+00:00,2017-10-20T23:59:59.999000+00:00,6010.01,bull,2017-10-20T00:00:00+00:00|6110.0
2017-10-21T00:00:00+00:00,2017-10-21T23:59:59.999000+00:00,6024.97,bull,2017-10-21T00:00:00+00:00|6171.0
2017-10-22T00:00:00+00:00,2017-10-22T23:59:59.999000+00:00,5950.02,bull,2017-10-21T00:00:00+00:00|6171.0
2017-10-23T00:00:00+00:00,2017-10-23T23:59:59.999000+00:00,5915.93,bull,2017-10-21T00:00:00+00:00|6171.0
2017-10-24T00:00:00+00:00,2017-10-24T23:59:59.999000+00:00,5477.03,bull,2017-10-21T00:00:00+00:00|6171.0
2017-10-25T00:00:00+00:00,2017-10-25T23:59:59.999000+00:00,5689.99,bull,2017-10-21T00:00:00+00:00|6171.0
2017-10-26T00:00:00+00:00,2017-10-26T23:59:59.999000+00:00,5861.77,bull,2017-10-21T00:00:00+00:00|6171.0
2017-10-27T00:00:00+00:00,2017-10-27T23:59:59.999000+00:00,5768.83,bull,2017-10-21T00:00:00+00:00|6171.0
2017-10-28T00:00:00+00:00,2017-10-28T23:59:59.999000+00:00,5719.64,bull,2017-10-21T00:00:00+00:00|6171.0
2017-10-29T00:00:00+00:00,2017-10-29T23:59:59.999000+00:00,6169.98,bull,2017-10-29T00:00:00+00:00|6189.88
2017-10-30T00:00:00+00:00,2017-10-30T23:59:59.999000+00:00,6120.5,bull,2017-10-30T00:00:00+00:00|6248.68
2017-10-31T00:00:00+00:00,2017-10-31T23:59:59.999000+00:00,6463.0,bull,2017-10-31T00:00:00+00:00|6498.01
2017-11-01T00:00:00+00:00,2017-11-01T23:59:59.999000+00:00,6753.98,bull,2017-11-01T00:00:00+00:00|6774.67
2017-11-02T00:00:00+00:00,2017-11-02T23:59:59.999000+00:00,7019.98,bull,2017-11-02T00:00:00+00:00|7300.0
2017-11-03T00:00:00+00:00,2017-11-03T23:59:59.999000+00:00,7115.04,bull,2017-11-03T00:00:00+00:00|7346.34
2017-11-04T00:00:00+00:00,2017-11-04T23:59:59.999000+00:00,7357.09,bull,2017-11-04T00:00:00+00:00|7480.99
2017-11-05T00:00:00+00:00,2017-11-05T23:59:59.999000+00:00,7345.01,bull,2017-11-05T00:00:00+00:00|7590.25
2017-11-06T00:00:00+00:00,2017-11-06T23:59:59.999000+00:00,6960.12,bull,2017-11-05T00:00:00+00:00|7590.25
2017-11-07T00:00:00+00:00,2017-11-07T23:59:59.999000+00:00,7064.04,bull,2017-11-05T00:00:00+00:00|7590.25
2017-11-08T00:00:00+00:00,2017-11-08T23:59:59.999000+00:00,7303.0,bull,2017-11-08T00:00:00+00:00|7770.02
2017-11-09T00:00:00+00:00,2017-11-09T23:59:59.999000+00:00,7079.99,bull,2017-11-08T00:00:00+00:00|7770.02
2017-11-10T00:00:00+00:00,2017-11-10T23:59:59.999000+00:00,6506.98,bull,2017-11-08T00:00:00+00:00|7770.02
2017-11-11T00:00:00+00:00,2017-11-11T23:59:59.999000+00:00,6245.05,bull,2017-11-08T00:00:00+00:00|7770.02
2017-11-12T00:00:00+00:00,2017-11-12T23:59:59.999000+00:00,5811.03,bull,2017-11-08T00:00:00+00:00|7770.02
2017-11-13T00:00:00+00:00,2017-11-13T23:59:59.999000+00:00,6465.99,bull,2017-11-08T00:00:00+00:00|7770.02
2017-11-14T00:00:00+00:00,2017-11-14T23:59:59.999000+00:00,6574.99,bull,2017-11-08T00:00:00+00:00|7770.02
2017-11-15T00:00:00+00:00,2017-11-15T23:59:59.999000+00:00,7240.06,bull,2017-11-08T00:00:00+00:00|7770.02
2017-11-16T00:00:00+00:00,2017-11-16T23:59:59.999000+00:00,7864.5,bull,2017-11-16T00:00:00+00:00|7940.0
2017-11-17T00:00:00+00:00,2017-11-17T23:59:59.999000+00:00,7699.19,bull,2017-11-17T00:00:00+00:00|7989.0
2017-11-18T00:00:00+00:00,2017-11-18T23:59:59.999000+00:00,7761.94,bull,2017-11-17T00:00:00+00:00|7989.0
2017-11-19T00:00:00+00:00,2017-11-19T23:59:59.999000+00:00,8038.0,bull,2017-11-19T00:00:00+00:00|8123.15
2017-11-20T00:00:00+00:00,2017-11-20T23:59:59.999000+00:00,8212.0,bull,2017-11-20T00:00:00+00:00|8319.99
2017-11-21T00:00:00+00:00,2017-11-21T23:59:59.999000+00:00,8119.51,bull,2017-11-21T00:00:00+00:00|8400.0
2017-11-22T00:00:00+00:00,2017-11-22T23:59:59.999000+00:00,8205.92,bull,2017-11-21T00:00:00+00:00|8400.0
2017-11-23T00:00:00+00:00,2017-11-23T23:59:59.999000+00:00,8019.99,bull,2017-11-21T00:00:00+00:00|8400.0
2017-11-24T00:00:00+00:00,2017-11-24T23:59:59.999000+00:00,8138.0,bull,2017-11-21T00:00:00+00:00|8400.0
2017-11-25T00:00:00+00:00,2017-11-25T23:59:59.999000+00:00,8700.01,bull,2017-11-25T00:00:00+00:00|8734.78
2017-11-26T00:00:00+00:00,2017-11-26T23:59:59.999000+00:00,9128.02,bull,2017-11-26T00:00:00+00:00|9350.0
2017-11-27T00:00:00+00:00,2017-11-27T23:59:59.999000+00:00,9650.0,bull,2017-11-27T00:00:00+00:00|9654.28
2017-11-28T00:00:00+00:00,2017-11-28T23:59:59.999000+00:00,9896.8,bull,2017-11-28T00:00:00+00:00|9939.0
2017-11-29T00:00:00+00:00,2017-11-29T23:59:59.999000+00:00,9687.88,bull,2017-11-29T00:00:00+00:00|11300.03
2017-11-30T00:00:00+00:00,2017-11-30T23:59:59.999000+00:00,9838.96,bull,2017-11-29T00:00:00+00:00|11300.03
2017-12-01T00:00:00+00:00,2017-12-01T23:59:59.999000+00:00,10782.99,bull,2017-11-29T00:00:00+00:00|11300.03
2017-12-02T00:00:00+00:00,2017-12-02T23:59:59.999000+00:00,10890.01,bull,2017-11-29T00:00:00+00:00|11300.03
2017-12-03T00:00:00+00:00,2017-12-03T23:59:59.999000+00:00,11165.41,bull,2017-12-03T00:00:00+00:00|11825.0
2017-12-04T00:00:00+00:00,2017-12-04T23:59:59.999000+00:00,11579.0,bull,2017-12-03T00:00:00+00:00|11825.0
2017-12-05T00:00:00+00:00,2017-12-05T23:59:59.999000+00:00,11699.99,bull,2017-12-05T00:00:00+00:00|11853.0
2017-12-06T00:00:00+00:00,2017-12-06T23:59:59.999000+00:00,13550.05,bull,2017-12-06T00:00:00+00:00|13615.23
2017-12-07T00:00:00+00:00,2017-12-07T23:59:59.999000+00:00,16599.0,bull,2017-12-07T00:00:00+00:00|16649.96
2017-12-08T00:00:00+00:00,2017-12-08T23:59:59.999000+00:00,15880.0,bull,2017-12-08T00:00:00+00:00|17204.99
2017-12-09T00:00:00+00:00,2017-12-09T23:59:59.999000+00:00,14656.07,bull,2017-12-08T00:00:00+00:00|17204.99
2017-12-10T00:00:00+00:00,2017-12-10T23:59:59.999000+00:00,14899.98,bull,2017-12-08T00:00:00+00:00|17204.99
2017-12-11T00:00:00+00:00,2017-12-11T23:59:59.999000+00:00,16587.97,bull,2017-12-11T00:00:00+00:00|17470.0
2017-12-12T00:00:00+00:00,2017-12-12T23:59:59.999000+00:00,16349.99,bull,2017-12-11T00:00:00+00:00|17470.0
2017-12-13T00:00:00+00:00,2017-12-13T23:59:59.999000+00:00,16033.29,bull,2017-12-11T00:00:00+00:00|17470.0
2017-12-14T00:00:00+00:00,2017-12-14T23:59:59.999000+00:00,16334.98,bull,2017-12-11T00:00:00+00:00|17470.0
2017-12-15T00:00:00+00:00,2017-12-15T23:59:59.999000+00:00,17539.83,bull,2017-12-15T00:00:00+00:00|17991.0
2017-12-16T00:00:00+00:00,2017-12-16T23:59:59.999000+00:00,19102.66,bull,2017-12-16T00:00:00+00:00|19539.0
2017-12-17T00:00:00+00:00,2017-12-17T23:59:59.999000+00:00,18860.02,bull,2017-12-17T00:00:00+00:00|19798.68
2017-12-18T00:00:00+00:00,2017-12-18T23:59:59.999000+00:00,18856.25,bull,2017-12-17T00:00:00+00:00|19798.68
2017-12-19T00:00:00+00:00,2017-12-19T23:59:59.999000+00:00,17295.2,bull,2017-12-17T00:00:00+00:00|19798.68
2017-12-20T00:00:00+00:00,2017-12-20T23:59:59.999000+00:00,16488.98,bull,2017-12-17T00:00:00+00:00|19798.68
2017-12-21T00:00:00+00:00,2017-12-21T23:59:59.999000+00:00,15492.64,bull,2017-12-17T00:00:00+00:00|19798.68
2017-12-22T00:00:00+00:00,2017-12-22T23:59:59.999000+00:00,13326.61,bull,2017-12-17T00:00:00+00:00|19798.68
2017-12-23T00:00:00+00:00,2017-12-23T23:59:59.999000+00:00,13300.0,bull,2017-12-17T00:00:00+00:00|19798.68
2017-12-24T00:00:00+00:00,2017-12-24T23:59:59.999000+00:00,13500.0,bull,2017-12-17T00:00:00+00:00|19798.68
2017-12-25T00:00:00+00:00,2017-12-25T23:59:59.999000+00:00,13699.34,bull,2017-12-17T00:00:00+00:00|19798.68
2017-12-26T00:00:00+00:00,2017-12-26T23:59:59.999000+00:00,15689.01,bull,2017-12-17T00:00:00+00:00|19798.68
2017-12-27T00:00:00+00:00,2017-12-27T23:59:59.999000+00:00,15459.99,bull,2017-12-17T00:00:00+00:00|19798.68
2017-12-28T00:00:00+00:00,2017-12-28T23:59:59.999000+00:00,14182.11,bull,2017-12-17T00:00:00+00:00|19798.68
2017-12-29T00:00:00+00:00,2017-12-29T23:59:59.999000+00:00,14378.9,bull,2017-12-17T00:00:00+00:00|19798.68
2017-12-30T00:00:00+00:00,2017-12-30T23:59:59.999000+00:00,12440.01,bull,2017-12-17T00:00:00+00:00|19798.68
2017-12-31T00:00:00+00:00,2017-12-31T23:59:59.999000+00:00,13716.36,bull,2017-12-17T00:00:00+00:00|19798.68
2018-01-01T00:00:00+00:00,2018-01-01T23:59:59.999000+00:00,13380.0,bull,2017-12-17T00:00:00+00:00|19798.68
2018-01-02T00:00:00+00:00,2018-01-02T23:59:59.999000+00:00,14675.11,bull,2017-12-17T00:00:00+00:00|19798.68
2018-01-03T00:00:00+00:00,2018-01-03T23:59:59.999000+00:00,14919.51,bull,2017-12-17T00:00:00+00:00|19798.68
2018-01-04T00:00:00+00:00,2018-01-04T23:59:59.999000+00:00,15059.54,bull,2017-12-17T00:00:00+00:00|19798.68
2018-01-05T00:00:00+00:00,2018-01-05T23:59:59.999000+00:00,16960.39,bull,2017-12-17T00:00:00+00:00|19798.68
2018-01-06T00:00:00+00:00,2018-01-06T23:59:59.999000+00:00,17069.79,bull,2017-12-17T00:00:00+00:00|19798.68
2018-01-07T00:00:00+00:00,2018-01-07T23:59:59.999000+00:00,16150.03,bull,2017-12-17T00:00:00+00:00|19798.68
2018-01-08T00:00:00+00:00,2018-01-08T23:59:59.999000+00:00,14902.54,bull,2017-12-17T00:00:00+00:00|19798.68
2018-01-09T00:00:00+00:00,2018-01-09T23:59:59.999000+00:00,14400.0,bull,2017-12-17T00:00:00+00:00|19798.68
2018-01-10T00:00:00+00:00,2018-01-10T23:59:59.999000+00:00,14907.09,bull,2017-12-17T00:00:00+00:00|19798.68
2018-01-11T00:00:00+00:00,2018-01-11T23:59:59.999000+00:00,13238.78,bear,2018-01-11T00:00:00+00:00|11400.0
2018-01-12T00:00:00+00:00,2018-01-12T23:59:59.999000+00:00,13740.01,bear,2018-01-11T00:00:00+00:00|11400.0
2018-01-13T00:00:00+00:00,2018-01-13T23:59:59.999000+00:00,14210.0,bear,2018-01-11T00:00:00+00:00|11400.0
2018-01-14T00:00:00+00:00,2018-01-14T23:59:59.999000+00:00,13474.99,bear,2018-01-11T00:00:00+00:00|11400.0
2018-01-15T00:00:00+00:00,2018-01-15T23:59:59.999000+00:00,13539.93,bear,2018-01-11T00:00:00+00:00|11400.0
2018-01-16T00:00:00+00:00,2018-01-16T23:59:59.999000+00:00,10900.0,bear,2018-01-16T00:00:00+00:00|9035.0
2018-01-17T00:00:00+00:00,2018-01-17T23:59:59.999000+00:00,10988.79,bear,2018-01-16T00:00:00+00:00|9035.0
2018-01-18T00:00:00+00:00,2018-01-18T23:59:59.999000+00:00,10961.97,bear,2018-01-16T00:00:00+00:00|9035.0
2018-01-19T00:00:00+00:00,2018-01-19T23:59:59.999000+00:00,11474.98,bear,2018-01-16T00:00:00+00:00|9035.0
2018-01-20T00:00:00+00:00,2018-01-20T23:59:59.999000+00:00,12799.94,bear,2018-01-16T00:00:00+00:00|9035.0
2018-01-21T00:00:00+00:00,2018-01-21T23:59:59.999000+00:00,11530.0,bear,2018-01-16T00:00:00+00:00|9035.0
2018-01-22T00:00:00+00:00,2018-01-22T23:59:59.999000+00:00,10760.05,bear,2018-01-16T00:00:00+00:00|9035.0
2018-01-23T00:00:00+00:00,2018-01-23T23:59:59.999000+00:00,10799.18,bear,2018-01-16T00:00:00+00:00|9035.0
2018-01-24T00:00:00+00:00,2018-01-24T23:59:59.999000+00:00,11349.99,bear,2018-01-16T00:00:00+00:00|9035.0
2018-01-25T00:00:00+00:00,2018-01-25T23:59:59.999000+00:00,11175.27,bear,2018-01-16T00:00:00+00:00|9035.0
2018-01-26T00:00:00+00:00,2018-01-26T23:59:59.999000+00:00,11089.0,bear,2018-01-16T00:00:00+00:00|9035.0
2018-01-27T00:00:00+00:00,2018-01-27T23:59:59.999000+00:00,11491.0,bear,2018-01-16T00:00:00+00:00|9035.0
2018-01-28T00:00:00+00:00,2018-01-28T23:59:59.999000+00:00,11879.95,bear,2018-01-16T00:00:00+00:00|9035.0
2018-01-29T00:00:00+00:00,2018-01-29T23:59:59.999000+00:00,11251.0,bear,2018-01-16T00:00:00+00:00|9035.0
2018-01-30T00:00:00+00:00,2018-01-30T23:59:59.999000+00:00,10237.51,bear,2018-01-16T00:00:00+00:00|9035.0
2018-01-31T00:00:00+00:00,2018-01-31T23:59:59.999000+00:00,10285.1,bear,2018-01-16T00:00:00+00:00|9035.0
2018-02-01T00:00:00+00:00,2018-02-01T23:59:59.999000+00:00,9224.52,bear,2018-02-01T00:00:00+00:00|8750.99
2018-02-02T00:00:00+00:00,2018-02-02T23:59:59.999000+00:00,8873.03,bear,2018-02-02T00:00:00+00:00|8010.02
2018-02-03T00:00:00+00:00,2018-02-03T23:59:59.999000+00:00,9199.96,bear,2018-02-02T00:00:00+00:00|8010.02
2018-02-04T00:00:00+00:00,2018-02-04T23:59:59.999000+00:00,8184.81,bear,2018-02-04T00:00:00+00:00|7930.0
2018-02-05T00:00:00+00:00,2018-02-05T23:59:59.999000+00:00,6939.99,bear,2018-02-05T00:00:00+00:00|6625.0
2018-02-06T00:00:00+00:00,2018-02-06T23:59:59.999000+00:00,7652.14,bear,2018-02-06T00:00:00+00:00|6000.01
2018-02-07T00:00:00+00:00,2018-02-07T23:59:59.999000+00:00,7599.0,bear,2018-02-06T00:00:00+00:00|6000.01
2018-02-08T00:00:00+00:00,2018-02-08T23:59:59.999000+00:00,7784.02,bear,2018-02-06T00:00:00+00:00|6000.01
2018-02-09T00:00:00+00:00,2018-02-09T23:59:59.999000+00:00,8683.92,bear,2018-02-06T00:00:00+00:00|6000.01
2018-02-10T00:00:00+00:00,2018-02-10T23:59:59.999000+00:00,8533.98,bear,2018-02-06T00:00:00+00:00|6000.01
2018-02-11T00:00:00+00:00,2018-02-11T23:59:59.999000+00:00,8063.88,bear,2018-02-06T00:00:00+00:00|6000.01
2018-02-12T00:00:00+00:00,2018-02-12T23:59:59.999000+00:00,8903.0,bear,2018-02-06T00:00:00+00:00|6000.01
2018-02-13T00:00:00+00:00,2018-02-13T23:59:59.999000+00:00,8539.9,bear,2018-02-06T00:00:00+00:00|6000.01
2018-02-14T00:00:00+00:00,2018-02-14T23:59:59.999000+00:00,9449.99,bear,2018-02-06T00:00:00+00:00|6000.01
2018-02-15T00:00:00+00:00,2018-02-15T23:59:59.999000+00:00,10000.09,bear,2018-02-06T00:00:00+00:00|6000.01
2018-02-16T00:00:00+00:00,2018-02-16T23:59:59.999000+00:00,10159.98,bear,2018-02-06T00:00:00+00:00|6000.01
2018-02-17T00:00:00+00:00,2018-02-17T23:59:59.999000+00:00,11039.55,bear,2018-02-06T00:00:00+00:00|6000.01
2018-02-18T00:00:00+00:00,2018-02-18T23:59:59.999000+00:00,10383.43,bear,2018-02-06T00:00:00+00:00|6000.01
2018-02-19T00:00:00+00:00,2018-02-19T23:59:59.999000+00:00,11153.0,bear,2018-02-06T00:00:00+00:00|6000.01
2018-02-20T00:00:00+00:00,2018-02-20T23:59:59.999000+00:00,11200.99,bear,2018-02-06T00:00:00+00:00|6000.01
2018-02-21T00:00:00+00:00,2018-02-21T23:59:59.999000+00:00,10437.6,bear,2018-02-06T00:00:00+00:00|6000.01
2018-02-22T00:00:00+00:00,2018-02-22T23:59:59.999000+00:00,9811.04,bear,2018-02-06T00:00:00+00:00|6000.01
2018-02-23T00:00:00+00:00,2018-02-23T23:59:59.999000+00:00,10131.04,bear,2018-02-06T00:00:00+00:00|6000.01
2018-02-24T00:00:00+00:00,2018-02-24T23:59:59.999000+00:00,9694.51,bear,2018-02-06T00:00:00+00:00|6000.01
2018-02-25T00:00:00+00:00,2018-02-25T23:59:59.999000+00:00,9590.0,bear,2018-02-06T00:00:00+00:00|6000.01
2018-02-26T00:00:00+00:00,2018-02-26T23:59:59.999000+00:00,10324.0,bear,2018-02-06T00:00:00+00:00|6000.01
2018-02-27T00:00:00+00:00,2018-02-27T23:59:59.999000+00:00,10569.04,bear,2018-02-06T00:00:00+00:00|6000.01
2018-02-28T00:00:00+00:00,2018-02-28T23:59:59.999000+00:00,10326.76,bear,2018-02-06T00:00:00+00:00|6000.01
2018-03-01T00:00:00+00:00,2018-03-01T23:59:59.999000+00:00,10920.0,bear,2018-02-06T00:00:00+00:00|6000.01
2018-03-02T00:00:00+00:00,2018-03-02T23:59:59.999000+00:00,11039.0,bear,2018-02-06T00:00:00+00:00|6000.01
2018-03-03T00:00:00+00:00,2018-03-03T23:59:59.999000+00:00,11464.48,bear,2018-02-06T00:00:00+00:00|6000.01
2018-03-04T00:00:00+00:00,2018-03-04T23:59:59.999000+00:00,11515.0,bear,2018-02-06T00:00:00+00:00|6000.01
2018-03-05T00:00:00+00:00,2018-03-05T23:59:59.999000+00:00,11454.0,bear,2018-02-06T00:00:00+00:00|6000.01
2018-03-06T00:00:00+00:00,2018-03-06T23:59:59.999000+00:00,10716.48,bear,2018-02-06T00:00:00+00:00|6000.01
2018-03-07T00:00:00+00:00,2018-03-07T23:59:59.999000+00:00,9910.0,bear,2018-02-06T00:00:00+00:00|6000.01
2018-03-08T00:00:00+00:00,2018-03-08T23:59:59.999000+00:00,9271.64,bear,2018-02-06T00:00:00+00:00|6000.01
2018-03-09T00:00:00+00:00,2018-03-09T23:59:59.999000+00:00,9227.0,bear,2018-02-06T00:00:00+00:00|6000.01
2018-03-10T00:00:00+00:00,2018-03-10T23:59:59.999000+00:00,8770.22,bear,2018-02-06T00:00:00+00:00|6000.01
2018-03-11T00:00:00+00:00,2018-03-11T23:59:59.999000+00:00,9533.57,bear,2018-02-06T00:00:00+00:00|6000.01
2018-03-12T00:00:00+00:00,2018-03-12T23:59:59.999000+00:00,9131.34,bear,2018-02-06T00:00:00+00:00|6000.01
2018-03-13T00:00:00+00:00,2018-03-13T23:59:59.999000+00:00,9150.0,bear,2018-02-06T00:00:00+00:00|6000.01
2018-03-14T00:00:00+00:00,2018-03-14T23:59:59.999000+00:00,8170.0,bear,2018-02-06T00:00:00+00:00|6000.01
2018-03-15T00:00:00+00:00,2018-03-15T23:59:59.999000+00:00,8240.98,bear,2018-02-06T00:00:00+00:00|6000.01
2018-03-16T00:00:00+00:00,2018-03-16T23:59:59.999000+00:00,8260.0,bear,2018-02-06T00:00:00+00:00|6000.01
2018-03-17T00:00:00+00:00,2018-03-17T23:59:59.999000+00:00,7824.8,bear,2018-02-06T00:00:00+00:00|6000.01
2018-03-18T00:00:00+00:00,2018-03-18T23:59:59.999000+00:00,8189.99,bear,2018-02-06T00:00:00+00:00|6000.01
2018-03-19T00:00:00+00:00,2018-03-19T23:59:59.999000+00:00,8600.0,bear,2018-02-06T00:00:00+00:00|6000.01
2018-03-20T00:00:00+00:00,2018-03-20T23:59:59.999000+00:00,8909.98,bear,2018-02-06T00:00:00+00:00|6000.01
2018-03-21T00:00:00+00:00,2018-03-21T23:59:59.999000+00:00,8885.0,bear,2018-02-06T00:00:00+00:00|6000.01
2018-03-22T00:00:00+00:00,2018-03-22T23:59:59.999000+00:00,8722.9,bear,2018-02-06T00:00:00+00:00|6000.01
2018-03-23T00:00:00+00:00,2018-03-23T23:59:59.999000+00:00,8898.03,bear,2018-02-06T00:00:00+00:00|6000.01
2018-03-24T00:00:00+00:00,2018-03-24T23:59:59.999000+00:00,8546.86,bear,2018-02-06T00:00:00+00:00|6000.01
2018-03-25T00:00:00+00:00,2018-03-25T23:59:59.999000+00:00,8470.15,bear,2018-02-06T00:00:00+00:00|6000.01
2018-03-26T00:00:00+00:00,2018-03-26T23:59:59.999000+00:00,8134.23,bear,2018-02-06T00:00:00+00:00|6000.01
2018-03-27T00:00:00+00:00,2018-03-27T23:59:59.999000+00:00,7795.51,bear,2018-02-06T00:00:00+00:00|6000.01
